emp_no,birth_date,first_name,last_name,gender,hire_date,salary
11960,1960-01-15,Moss,Flasterstein,M,1988-07-28,57029
11960,1960-01-15,Moss,Flasterstein,M,1988-07-28,59320
11962,1959-03-17,Niranjan,Erde,F,1988-10-30,50119
11962,1959-03-17,Niranjan,Erde,F,1988-10-30,52165
11962,1959-03-17,Niranjan,Erde,F,1988-10-30,55462
11962,1959-03-17,Niranjan,Erde,F,1988-10-30,57529
11962,1959-03-17,Niranjan,Erde,F,1988-10-30,58262
11963,1961-11-19,Kensyu,Gopalakrishnan,M,1989-09-17,51264
11963,1961-11-19,Kensyu,Gopalakrishnan,M,1989-09-17,55054
11963,1961-11-19,Kensyu,Gopalakrishnan,M,1989-09-17,58986
11965,1954-12-03,Arup,Morrey,M,1990-03-20,57709
11971,1957-10-08,Dhritiman,Cooke,M,1987-11-11,50724
11971,1957-10-08,Dhritiman,Cooke,M,1987-11-11,50764
11971,1957-10-08,Dhritiman,Cooke,M,1987-11-11,54620
11971,1957-10-08,Dhritiman,Cooke,M,1987-11-11,56317
11971,1957-10-08,Dhritiman,Cooke,M,1987-11-11,58537
11971,1957-10-08,Dhritiman,Cooke,M,1987-11-11,59599
11971,1957-10-08,Dhritiman,Cooke,M,1987-11-11,59297
11972,1954-10-01,Sibyl,Beausoleil,F,1990-10-07,52908
11972,1954-10-01,Sibyl,Beausoleil,F,1990-10-07,53951
11972,1954-10-01,Sibyl,Beausoleil,F,1990-10-07,55030
11972,1954-10-01,Sibyl,Beausoleil,F,1990-10-07,56187
11972,1954-10-01,Sibyl,Beausoleil,F,1990-10-07,58014
11973,1958-02-10,Aamod,Erdmenger,F,1989-04-13,50983
11973,1958-02-10,Aamod,Erdmenger,F,1989-04-13,54026
11973,1958-02-10,Aamod,Erdmenger,F,1989-04-13,55750
11973,1958-02-10,Aamod,Erdmenger,F,1989-04-13,59151
11975,1956-03-04,Ger,Moehrke,M,1991-03-24,51909
11975,1956-03-04,Ger,Moehrke,M,1991-03-24,53035
11975,1956-03-04,Ger,Moehrke,M,1991-03-24,54838
11975,1956-03-04,Ger,Moehrke,M,1991-03-24,55476
11975,1956-03-04,Ger,Moehrke,M,1991-03-24,58867
11977,1956-01-06,Chandrasekaran,Dayang,F,1989-05-30,53647
11977,1956-01-06,Chandrasekaran,Dayang,F,1989-05-30,54692
11977,1956-01-06,Chandrasekaran,Dayang,F,1989-05-30,57293
11978,1964-08-24,Aran,Khalid,F,1989-08-10,56414
11979,1962-10-09,Abdulah,Akazan,F,1994-09-08,50796
11979,1962-10-09,Abdulah,Akazan,F,1994-09-08,54315
11979,1962-10-09,Abdulah,Akazan,F,1994-09-08,55232
11979,1962-10-09,Abdulah,Akazan,F,1994-09-08,58329
11979,1962-10-09,Abdulah,Akazan,F,1994-09-08,59986
11980,1955-07-03,Yechezkel,Pews,M,1992-01-20,58241
11980,1955-07-03,Yechezkel,Pews,M,1992-01-20,58263
11981,1964-04-11,LiMin,Horswill,M,1990-09-14,51412
11981,1964-04-11,LiMin,Horswill,M,1990-09-14,51666
11981,1964-04-11,LiMin,Horswill,M,1990-09-14,54178
11981,1964-04-11,LiMin,Horswill,M,1990-09-14,55913
11981,1964-04-11,LiMin,Horswill,M,1990-09-14,57995
11982,1957-01-21,Marsha,Hasenauer,M,1985-12-17,51757
11982,1957-01-21,Marsha,Hasenauer,M,1985-12-17,53236
11982,1957-01-21,Marsha,Hasenauer,M,1985-12-17,52819
11982,1957-01-21,Marsha,Hasenauer,M,1985-12-17,54123
11982,1957-01-21,Marsha,Hasenauer,M,1985-12-17,53777
11982,1957-01-21,Marsha,Hasenauer,M,1985-12-17,57474
11983,1953-01-04,Jaana,Hedayat,M,1986-10-11,51596
11983,1953-01-04,Jaana,Hedayat,M,1986-10-11,51176
11983,1953-01-04,Jaana,Hedayat,M,1986-10-11,53572
11983,1953-01-04,Jaana,Hedayat,M,1986-10-11,53551
11983,1953-01-04,Jaana,Hedayat,M,1986-10-11,57612
11984,1962-06-04,Vasilii,Luit,F,1990-02-15,59501
11985,1959-10-12,Baocai,Wiegley,M,1985-12-18,51269
11985,1959-10-12,Baocai,Wiegley,M,1985-12-18,55687
11985,1959-10-12,Baocai,Wiegley,M,1985-12-18,59441
11986,1963-01-12,Reinhard,Azuma,M,1991-08-06,52684
11986,1963-01-12,Reinhard,Azuma,M,1991-08-06,55936
11986,1963-01-12,Reinhard,Azuma,M,1991-08-06,56210
11987,1954-12-29,Vidya,Schaar,F,1988-10-17,51055
11987,1954-12-29,Vidya,Schaar,F,1988-10-17,53457
11987,1954-12-29,Vidya,Schaar,F,1988-10-17,56614
11987,1954-12-29,Vidya,Schaar,F,1988-10-17,56172
11988,1953-08-10,Chinya,Chinin,F,1985-11-03,57652
11989,1953-10-29,Erzsebet,Peltason,M,1989-01-07,51520
11989,1953-10-29,Erzsebet,Peltason,M,1989-01-07,51519
11989,1953-10-29,Erzsebet,Peltason,M,1989-01-07,52255
11989,1953-10-29,Erzsebet,Peltason,M,1989-01-07,52663
11989,1953-10-29,Erzsebet,Peltason,M,1989-01-07,54580
11989,1953-10-29,Erzsebet,Peltason,M,1989-01-07,54323
11989,1953-10-29,Erzsebet,Peltason,M,1989-01-07,55561
11989,1953-10-29,Erzsebet,Peltason,M,1989-01-07,58450
11992,1958-01-17,Shahid,Ranai,M,1988-09-02,50532
11992,1958-01-17,Shahid,Ranai,M,1988-09-02,52247
11992,1958-01-17,Shahid,Ranai,M,1988-09-02,56308
11993,1955-10-29,Marit,Dalphin,M,1986-06-25,56505
11994,1953-02-11,Sigeru,Fiebach,F,1993-11-11,51099
11994,1953-02-11,Sigeru,Fiebach,F,1993-11-11,51518
11994,1953-02-11,Sigeru,Fiebach,F,1993-11-11,52414
11994,1953-02-11,Sigeru,Fiebach,F,1993-11-11,56467
11994,1953-02-11,Sigeru,Fiebach,F,1993-11-11,57501
11995,1962-01-30,Lenore,Comyn,M,1986-07-26,55714
11995,1962-01-30,Lenore,Comyn,M,1986-07-26,56811
11995,1962-01-30,Lenore,Comyn,M,1986-07-26,58119
11996,1957-01-25,Ayakannu,Junot,M,1994-01-21,52870
11996,1957-01-25,Ayakannu,Junot,M,1994-01-21,56037
11996,1957-01-25,Ayakannu,Junot,M,1994-01-21,59621
11998,1958-04-09,Conal,Juneja,M,1991-12-16,58617
11999,1961-09-17,Apostol,Rabehasaina,F,1986-01-16,51265
12000,1957-11-09,Claudi,Angelov,M,1989-01-12,50678
12000,1957-11-09,Claudi,Angelov,M,1989-01-12,50358
12000,1957-11-09,Claudi,Angelov,M,1989-01-12,52143
12000,1957-11-09,Claudi,Angelov,M,1989-01-12,53059
12000,1957-11-09,Claudi,Angelov,M,1989-01-12,53263
12000,1957-11-09,Claudi,Angelov,M,1989-01-12,55498
12000,1957-11-09,Claudi,Angelov,M,1989-01-12,56757
12000,1957-11-09,Claudi,Angelov,M,1989-01-12,57190
12000,1957-11-09,Claudi,Angelov,M,1989-01-12,57911
12000,1957-11-09,Claudi,Angelov,M,1989-01-12,58423
12003,1961-04-15,Luise,McFarlan,M,1992-11-20,59540
12004,1962-02-11,Lucien,Schlenzig,F,1986-10-13,58136
12004,1962-02-11,Lucien,Schlenzig,F,1986-10-13,59807
12004,1962-02-11,Lucien,Schlenzig,F,1986-10-13,59881
12005,1958-07-27,Shir,DuCasse,M,1993-03-30,50644
12005,1958-07-27,Shir,DuCasse,M,1993-03-30,52036
12005,1958-07-27,Shir,DuCasse,M,1993-03-30,53007
12005,1958-07-27,Shir,DuCasse,M,1993-03-30,54095
12005,1958-07-27,Shir,DuCasse,M,1993-03-30,58215
12006,1963-08-09,Remco,Erol,M,1989-12-27,50821
12007,1952-06-18,Marko,Dehkordi,M,1989-05-17,50066
12007,1952-06-18,Marko,Dehkordi,M,1989-05-17,53428
12007,1952-06-18,Marko,Dehkordi,M,1989-05-17,54122
12007,1952-06-18,Marko,Dehkordi,M,1989-05-17,54593
12007,1952-06-18,Marko,Dehkordi,M,1989-05-17,58280
12007,1952-06-18,Marko,Dehkordi,M,1989-05-17,58241
12009,1963-09-26,Sariel,Stifter,M,1994-11-28,55614
12009,1963-09-26,Sariel,Stifter,M,1994-11-28,56899
12009,1963-09-26,Sariel,Stifter,M,1994-11-28,58603
12010,1956-09-26,Otmar,Thebaut,F,1988-11-06,52880
12010,1956-09-26,Otmar,Thebaut,F,1988-11-06,52426
12010,1956-09-26,Otmar,Thebaut,F,1988-11-06,54993
12010,1956-09-26,Otmar,Thebaut,F,1988-11-06,55503
12010,1956-09-26,Otmar,Thebaut,F,1988-11-06,59107
12014,1962-04-30,Apostol,Lunt,M,1987-08-09,55769
12014,1962-04-30,Apostol,Lunt,M,1987-08-09,58770
12017,1962-11-24,Tsutomu,Rijsenbrij,F,1992-06-21,50760
12017,1962-11-24,Tsutomu,Rijsenbrij,F,1992-06-21,52813
12017,1962-11-24,Tsutomu,Rijsenbrij,F,1992-06-21,55134
12017,1962-11-24,Tsutomu,Rijsenbrij,F,1992-06-21,56488
12017,1962-11-24,Tsutomu,Rijsenbrij,F,1992-06-21,55999
12017,1962-11-24,Tsutomu,Rijsenbrij,F,1992-06-21,58230
12019,1962-09-05,Mads,Ossenbruggen,M,1986-02-17,50446
12019,1962-09-05,Mads,Ossenbruggen,M,1986-02-17,53074
12019,1962-09-05,Mads,Ossenbruggen,M,1986-02-17,56704
12019,1962-09-05,Mads,Ossenbruggen,M,1986-02-17,59058
12021,1955-03-11,Chikara,Rahimi,M,1991-09-30,50004
12021,1955-03-11,Chikara,Rahimi,M,1991-09-30,50782
12021,1955-03-11,Chikara,Rahimi,M,1991-09-30,51925
12021,1955-03-11,Chikara,Rahimi,M,1991-09-30,54064
12023,1954-07-05,Chuanyi,Eppinger,M,1994-12-08,52503
12027,1962-07-31,Zhanqiu,Vuskovic,M,1985-11-23,50522
12027,1962-07-31,Zhanqiu,Vuskovic,M,1985-11-23,53720
12027,1962-07-31,Zhanqiu,Vuskovic,M,1985-11-23,56364
12027,1962-07-31,Zhanqiu,Vuskovic,M,1985-11-23,59901
12028,1952-11-21,Ingemar,Walstra,M,1992-09-02,51314
12028,1952-11-21,Ingemar,Walstra,M,1992-09-02,52612
12028,1952-11-21,Ingemar,Walstra,M,1992-09-02,53704
12028,1952-11-21,Ingemar,Walstra,M,1992-09-02,55862
12028,1952-11-21,Ingemar,Walstra,M,1992-09-02,58331
12029,1958-06-07,Jaana,Nourani,F,1986-07-10,50685
12029,1958-06-07,Jaana,Nourani,F,1986-07-10,50493
12029,1958-06-07,Jaana,Nourani,F,1986-07-10,50572
12029,1958-06-07,Jaana,Nourani,F,1986-07-10,55017
12029,1958-06-07,Jaana,Nourani,F,1986-07-10,57458
12029,1958-06-07,Jaana,Nourani,F,1986-07-10,59200
12031,1962-01-11,Achilleas,Vendrig,M,1987-02-10,51383
12031,1962-01-11,Achilleas,Vendrig,M,1987-02-10,52926
12031,1962-01-11,Achilleas,Vendrig,M,1987-02-10,53394
12031,1962-01-11,Achilleas,Vendrig,M,1987-02-10,52997
12031,1962-01-11,Achilleas,Vendrig,M,1987-02-10,55953
12031,1962-01-11,Achilleas,Vendrig,M,1987-02-10,58705
12032,1957-12-07,Oguz,Etalle,M,1986-01-21,50003
12032,1957-12-07,Oguz,Etalle,M,1986-01-21,53788
12032,1957-12-07,Oguz,Etalle,M,1986-01-21,55543
12032,1957-12-07,Oguz,Etalle,M,1986-01-21,55349
12032,1957-12-07,Oguz,Etalle,M,1986-01-21,59841
12033,1955-05-06,Visit,Serot,M,1987-08-20,52469
12035,1956-08-19,Moss,Speer,M,1992-12-09,51772
12037,1954-01-11,Arunas,Katzenelson,M,1986-10-01,50135
12037,1954-01-11,Arunas,Katzenelson,M,1986-10-01,53867
12037,1954-01-11,Arunas,Katzenelson,M,1986-10-01,58253
12038,1956-04-13,Aruna,Businaro,F,1987-01-09,50683
12038,1956-04-13,Aruna,Businaro,F,1987-01-09,53920
12038,1956-04-13,Aruna,Businaro,F,1987-01-09,56020
12038,1956-04-13,Aruna,Businaro,F,1987-01-09,58099
12038,1956-04-13,Aruna,Businaro,F,1987-01-09,58126
12039,1964-12-03,Kazuhide,Junet,M,1988-04-04,51874
12039,1964-12-03,Kazuhide,Junet,M,1988-04-04,53836
12039,1964-12-03,Kazuhide,Junet,M,1988-04-04,54526
12039,1964-12-03,Kazuhide,Junet,M,1988-04-04,58012
12039,1964-12-03,Kazuhide,Junet,M,1988-04-04,59988
12039,1964-12-03,Kazuhide,Junet,M,1988-04-04,59945
12042,1959-08-02,Torsten,Swan,F,1995-05-19,52176
12042,1959-08-02,Torsten,Swan,F,1995-05-19,54811
12043,1952-12-11,Masaki,Lubachevsky,M,1991-04-03,50865
12043,1952-12-11,Masaki,Lubachevsky,M,1991-04-03,54804
12044,1955-08-16,Rance,Hemaspaandra,F,1990-04-19,51786
12044,1955-08-16,Rance,Hemaspaandra,F,1990-04-19,55986
12044,1955-08-16,Rance,Hemaspaandra,F,1990-04-19,58020
12044,1955-08-16,Rance,Hemaspaandra,F,1990-04-19,58133
12044,1955-08-16,Rance,Hemaspaandra,F,1990-04-19,59212
12045,1962-02-03,Mototsugu,Boguraev,F,1990-08-19,51576
12045,1962-02-03,Mototsugu,Boguraev,F,1990-08-19,51922
12045,1962-02-03,Mototsugu,Boguraev,F,1990-08-19,56124
12047,1954-01-16,Jordanka,Ligten,M,1992-01-19,52051
12047,1954-01-16,Jordanka,Ligten,M,1992-01-19,51912
12047,1954-01-16,Jordanka,Ligten,M,1992-01-19,54826
12047,1954-01-16,Jordanka,Ligten,M,1992-01-19,54806
12047,1954-01-16,Jordanka,Ligten,M,1992-01-19,58147
12047,1954-01-16,Jordanka,Ligten,M,1992-01-19,59118
12048,1959-09-23,Rosine,Schwabacher,M,1985-05-25,56508
12048,1959-09-23,Rosine,Schwabacher,M,1985-05-25,58769
12049,1961-04-10,Guadalupe,Covnot,M,1986-12-07,52071
12049,1961-04-10,Guadalupe,Covnot,M,1986-12-07,51929
12049,1961-04-10,Guadalupe,Covnot,M,1986-12-07,53189
12049,1961-04-10,Guadalupe,Covnot,M,1986-12-07,56254
12050,1953-06-08,Yuchang,Tchuente,F,1988-10-10,51218
12050,1953-06-08,Yuchang,Tchuente,F,1988-10-10,51421
12050,1953-06-08,Yuchang,Tchuente,F,1988-10-10,52233
12050,1953-06-08,Yuchang,Tchuente,F,1988-10-10,55323
12050,1953-06-08,Yuchang,Tchuente,F,1988-10-10,59376
12050,1953-06-08,Yuchang,Tchuente,F,1988-10-10,59178
12050,1953-06-08,Yuchang,Tchuente,F,1988-10-10,59278
12051,1956-04-17,Youpyo,Suermann,M,1985-09-28,53576
12051,1956-04-17,Youpyo,Suermann,M,1985-09-28,56579
12051,1956-04-17,Youpyo,Suermann,M,1985-09-28,57096
12051,1956-04-17,Youpyo,Suermann,M,1985-09-28,57268
12051,1956-04-17,Youpyo,Suermann,M,1985-09-28,59828
12053,1955-06-20,Yechezkel,Pelc,M,1989-11-12,53177
12053,1955-06-20,Yechezkel,Pelc,M,1989-11-12,56620
12055,1952-03-16,Rutger,Kilgore,F,1990-06-22,59823
12056,1962-09-27,Nirmal,Genther,M,1986-07-31,50127
12056,1962-09-27,Nirmal,Genther,M,1986-07-31,51466
12056,1962-09-27,Nirmal,Genther,M,1986-07-31,54756
12056,1962-09-27,Nirmal,Genther,M,1986-07-31,55384
12056,1962-09-27,Nirmal,Genther,M,1986-07-31,58363
12056,1962-09-27,Nirmal,Genther,M,1986-07-31,58093
12059,1959-06-29,Christfried,Kalefeld,F,1991-05-23,53527
12059,1959-06-29,Christfried,Kalefeld,F,1991-05-23,56284
12059,1959-06-29,Christfried,Kalefeld,F,1991-05-23,56967
12059,1959-06-29,Christfried,Kalefeld,F,1991-05-23,58512
12060,1955-03-25,Toshimi,Antonakopoulos,M,1996-06-21,51902
12060,1955-03-25,Toshimi,Antonakopoulos,M,1996-06-21,55000
12060,1955-03-25,Toshimi,Antonakopoulos,M,1996-06-21,55481
12062,1954-01-20,Margareta,Worfolk,M,1985-02-03,50285
12062,1954-01-20,Margareta,Worfolk,M,1985-02-03,50958
12062,1954-01-20,Margareta,Worfolk,M,1985-02-03,50908
12063,1955-07-06,Lein,Bale,F,1994-07-24,56022
12063,1955-07-06,Lein,Bale,F,1994-07-24,59501
12064,1962-01-22,Heping,Silva,M,1986-03-14,50053
12064,1962-01-22,Heping,Silva,M,1986-03-14,52171
12064,1962-01-22,Heping,Silva,M,1986-03-14,52004
12064,1962-01-22,Heping,Silva,M,1986-03-14,52438
12064,1962-01-22,Heping,Silva,M,1986-03-14,52919
12064,1962-01-22,Heping,Silva,M,1986-03-14,53297
12064,1962-01-22,Heping,Silva,M,1986-03-14,55626
12064,1962-01-22,Heping,Silva,M,1986-03-14,57217
12064,1962-01-22,Heping,Silva,M,1986-03-14,57883
12064,1962-01-22,Heping,Silva,M,1986-03-14,58107
12065,1964-04-10,Moto,Roohalamini,M,1987-06-18,51884
12065,1964-04-10,Moto,Roohalamini,M,1987-06-18,55872
12065,1964-04-10,Moto,Roohalamini,M,1987-06-18,59791
12068,1963-11-19,Valery,Frezza,M,1990-05-12,51401
12069,1953-12-27,Ayonca,Burnard,M,1985-05-13,51928
12069,1953-12-27,Ayonca,Burnard,M,1985-05-13,52602
12069,1953-12-27,Ayonca,Burnard,M,1985-05-13,53327
12069,1953-12-27,Ayonca,Burnard,M,1985-05-13,53144
12069,1953-12-27,Ayonca,Burnard,M,1985-05-13,57488
12069,1953-12-27,Ayonca,Burnard,M,1985-05-13,57616
12070,1955-07-23,Ger,Shokrollahi,M,1988-11-14,50233
12070,1955-07-23,Ger,Shokrollahi,M,1988-11-14,50432
12070,1955-07-23,Ger,Shokrollahi,M,1988-11-14,50038
12070,1955-07-23,Ger,Shokrollahi,M,1988-11-14,53512
12070,1955-07-23,Ger,Shokrollahi,M,1988-11-14,53263
12070,1955-07-23,Ger,Shokrollahi,M,1988-11-14,54845
12070,1955-07-23,Ger,Shokrollahi,M,1988-11-14,59322
12071,1959-08-17,Udi,Barinka,F,1990-09-17,51197
12071,1959-08-17,Udi,Barinka,F,1990-09-17,54529
12071,1959-08-17,Udi,Barinka,F,1990-09-17,55628
12071,1959-08-17,Udi,Barinka,F,1990-09-17,57524
12072,1963-03-13,Rosalie,Larfeldt,F,1989-10-10,51110
12072,1963-03-13,Rosalie,Larfeldt,F,1989-10-10,54099
12072,1963-03-13,Rosalie,Larfeldt,F,1989-10-10,57008
12073,1956-04-15,Miyeon,Rubsam,M,1990-11-10,50958
12073,1956-04-15,Miyeon,Rubsam,M,1990-11-10,51590
12073,1956-04-15,Miyeon,Rubsam,M,1990-11-10,51780
12073,1956-04-15,Miyeon,Rubsam,M,1990-11-10,51317
12073,1956-04-15,Miyeon,Rubsam,M,1990-11-10,54768
12073,1956-04-15,Miyeon,Rubsam,M,1990-11-10,55770
12073,1956-04-15,Miyeon,Rubsam,M,1990-11-10,56176
12073,1956-04-15,Miyeon,Rubsam,M,1990-11-10,56322
12074,1957-01-14,Mahmut,Bugaenko,M,1994-09-07,50689
12074,1957-01-14,Mahmut,Bugaenko,M,1994-09-07,53486
12074,1957-01-14,Mahmut,Bugaenko,M,1994-09-07,54563
12074,1957-01-14,Mahmut,Bugaenko,M,1994-09-07,58490
12075,1957-12-18,JiYoung,Felcyn,M,1985-04-28,50312
12075,1957-12-18,JiYoung,Felcyn,M,1985-04-28,52067
12075,1957-12-18,JiYoung,Felcyn,M,1985-04-28,55006
12075,1957-12-18,JiYoung,Felcyn,M,1985-04-28,57702
12075,1957-12-18,JiYoung,Felcyn,M,1985-04-28,59949
12077,1954-11-17,Steve,Hutton,F,1994-01-30,50388
12077,1954-11-17,Steve,Hutton,F,1994-01-30,51019
12077,1954-11-17,Steve,Hutton,F,1994-01-30,51478
12077,1954-11-17,Steve,Hutton,F,1994-01-30,51017
12077,1954-11-17,Steve,Hutton,F,1994-01-30,54723
12077,1954-11-17,Steve,Hutton,F,1994-01-30,54818
12077,1954-11-17,Steve,Hutton,F,1994-01-30,59166
12078,1959-05-16,Gen,Bridgland,F,1993-11-14,50184
12078,1959-05-16,Gen,Bridgland,F,1993-11-14,51827
12078,1959-05-16,Gen,Bridgland,F,1993-11-14,55490
12079,1960-08-16,Michaela,Suwa,F,1985-12-09,53674
12079,1960-08-16,Michaela,Suwa,F,1985-12-09,56390
12079,1960-08-16,Michaela,Suwa,F,1985-12-09,57947
12079,1960-08-16,Michaela,Suwa,F,1985-12-09,59833
12079,1960-08-16,Michaela,Suwa,F,1985-12-09,59956
12080,1953-10-16,Panayotis,Feinberg,M,1993-05-17,50908
12080,1953-10-16,Panayotis,Feinberg,M,1993-05-17,51845
12080,1953-10-16,Panayotis,Feinberg,M,1993-05-17,55243
12080,1953-10-16,Panayotis,Feinberg,M,1993-05-17,58864
12081,1956-06-05,Wanqing,Prenel,M,1992-04-03,54699
12081,1956-06-05,Wanqing,Prenel,M,1992-04-03,54337
12081,1956-06-05,Wanqing,Prenel,M,1992-04-03,56307
12083,1960-08-17,Irena,Quadeer,M,1989-10-29,56808
12083,1960-08-17,Irena,Quadeer,M,1989-10-29,58717
12085,1964-04-01,Hugh,Rouquie,F,1986-07-03,51950
12085,1964-04-01,Hugh,Rouquie,F,1986-07-03,53481
12085,1964-04-01,Hugh,Rouquie,F,1986-07-03,55954
12085,1964-04-01,Hugh,Rouquie,F,1986-07-03,56834
12085,1964-04-01,Hugh,Rouquie,F,1986-07-03,56525
12085,1964-04-01,Hugh,Rouquie,F,1986-07-03,59296
12087,1953-05-09,Weijing,Jumpertz,M,1986-08-16,50757
12087,1953-05-09,Weijing,Jumpertz,M,1986-08-16,51214
12087,1953-05-09,Weijing,Jumpertz,M,1986-08-16,51400
12089,1954-06-21,Bilhanan,Socorro,M,1986-10-22,52798
12089,1954-06-21,Bilhanan,Socorro,M,1986-10-22,56023
12089,1954-06-21,Bilhanan,Socorro,M,1986-10-22,55873
12089,1954-06-21,Bilhanan,Socorro,M,1986-10-22,56606
12090,1955-03-27,Shigenori,Angelopoulos,F,1998-07-24,53891
12091,1955-02-19,Lansing,Cunliffe,M,1989-03-21,50274
12091,1955-02-19,Lansing,Cunliffe,M,1989-03-21,53844
12091,1955-02-19,Lansing,Cunliffe,M,1989-03-21,56602
12093,1952-07-02,Evgueni,Oxenboll,F,1994-01-19,52467
12093,1952-07-02,Evgueni,Oxenboll,F,1994-01-19,52328
12094,1955-05-02,Weiru,Pearson,F,1989-04-27,51565
12094,1955-05-02,Weiru,Pearson,F,1989-04-27,55079
12094,1955-05-02,Weiru,Pearson,F,1989-04-27,56921
12094,1955-05-02,Weiru,Pearson,F,1989-04-27,58636
12095,1953-05-24,Fai,Smeets,F,1990-04-04,57978
12095,1953-05-24,Fai,Smeets,F,1990-04-04,58118
12095,1953-05-24,Fai,Smeets,F,1990-04-04,59140
12103,1955-02-03,Becky,Erie,M,1988-02-25,56188
12103,1955-02-03,Becky,Erie,M,1988-02-25,56860
12104,1955-03-26,Dulce,Kohling,F,1996-10-20,50741
12104,1955-03-26,Dulce,Kohling,F,1996-10-20,50516
12106,1956-10-01,Zissis,Cangellaris,M,1995-10-24,52199
12106,1956-10-01,Zissis,Cangellaris,M,1995-10-24,54970
12106,1956-10-01,Zissis,Cangellaris,M,1995-10-24,57346
12107,1964-10-15,Manibrata,Antonisse,M,1989-08-03,54485
12107,1964-10-15,Manibrata,Antonisse,M,1989-08-03,54627
12107,1964-10-15,Manibrata,Antonisse,M,1989-08-03,56740
12107,1964-10-15,Manibrata,Antonisse,M,1989-08-03,58441
12108,1963-06-14,Akeel,Frezza,M,1992-12-13,56691
12109,1956-12-28,Tomokazu,Junet,F,1987-03-22,50606
12109,1956-12-28,Tomokazu,Junet,F,1987-03-22,50749
12109,1956-12-28,Tomokazu,Junet,F,1987-03-22,54857
12109,1956-12-28,Tomokazu,Junet,F,1987-03-22,59292
12110,1963-09-18,Raimond,Tempesti,F,1995-06-26,51212
12110,1963-09-18,Raimond,Tempesti,F,1995-06-26,51518
12110,1963-09-18,Raimond,Tempesti,F,1995-06-26,52730
12111,1962-04-11,Shakhar,Oberman,M,1993-06-13,52105
12111,1962-04-11,Shakhar,Oberman,M,1993-06-13,56211
12115,1961-06-24,Moni,Candan,M,1985-03-19,52562
12115,1961-06-24,Moni,Candan,M,1985-03-19,56269
12115,1961-06-24,Moni,Candan,M,1985-03-19,56258
12115,1961-06-24,Moni,Candan,M,1985-03-19,59633
12115,1961-06-24,Moni,Candan,M,1985-03-19,59883
12116,1961-08-18,Atreye,Levergood,M,1993-06-22,50506
12116,1961-08-18,Atreye,Levergood,M,1993-06-22,50623
12118,1961-06-20,Arunas,Hedayat,F,1987-03-29,50009
12118,1961-06-20,Arunas,Hedayat,F,1987-03-29,50407
12121,1963-05-13,Gadiel,Vendrig,M,1986-03-02,53929
12121,1963-05-13,Gadiel,Vendrig,M,1986-03-02,54905
12121,1963-05-13,Gadiel,Vendrig,M,1986-03-02,56659
12121,1963-05-13,Gadiel,Vendrig,M,1986-03-02,59098
12122,1954-06-27,Satoru,Krone,F,1987-07-24,50312
12122,1954-06-27,Satoru,Krone,F,1987-07-24,51998
12122,1954-06-27,Satoru,Krone,F,1987-07-24,53545
12122,1954-06-27,Satoru,Krone,F,1987-07-24,57145
12124,1964-08-01,Jingling,Schaaf,M,1986-06-29,50872
12124,1964-08-01,Jingling,Schaaf,M,1986-06-29,50757
12124,1964-08-01,Jingling,Schaaf,M,1986-06-29,55043
12124,1964-08-01,Jingling,Schaaf,M,1986-06-29,56480
12125,1953-04-16,Shounak,Erman,F,1987-05-01,50238
12125,1953-04-16,Shounak,Erman,F,1987-05-01,52759
12126,1963-10-14,Vugranam,Parveen,M,1992-12-01,56921
12130,1956-05-02,Abdelwaheb,Scharstein,M,1989-10-23,59494
12130,1956-05-02,Abdelwaheb,Scharstein,M,1989-10-23,59374
12131,1961-02-27,Gregory,Fandrianto,M,1986-10-11,54033
12131,1961-02-27,Gregory,Fandrianto,M,1986-10-11,54463
12131,1961-02-27,Gregory,Fandrianto,M,1986-10-11,56444
12131,1961-02-27,Gregory,Fandrianto,M,1986-10-11,57408
12131,1961-02-27,Gregory,Fandrianto,M,1986-10-11,57453
12131,1961-02-27,Gregory,Fandrianto,M,1986-10-11,58513
12131,1961-02-27,Gregory,Fandrianto,M,1986-10-11,59286
12134,1961-04-10,Hsiangchu,Flasterstein,M,1987-10-01,53503
12134,1961-04-10,Hsiangchu,Flasterstein,M,1987-10-01,56406
12136,1958-07-06,Slavian,Huxford,F,1985-08-02,53392
12136,1958-07-06,Slavian,Huxford,F,1985-08-02,57692
12137,1959-10-06,Palash,Hopewell,F,1992-09-05,50083
12137,1959-10-06,Palash,Hopewell,F,1992-09-05,51853
12137,1959-10-06,Palash,Hopewell,F,1992-09-05,51864
12137,1959-10-06,Palash,Hopewell,F,1992-09-05,55545
12137,1959-10-06,Palash,Hopewell,F,1992-09-05,57231
12137,1959-10-06,Palash,Hopewell,F,1992-09-05,59816
12139,1964-10-31,Guangming,Senzako,F,1988-07-03,50409
12139,1964-10-31,Guangming,Senzako,F,1988-07-03,53636
12139,1964-10-31,Guangming,Senzako,F,1988-07-03,54362
12139,1964-10-31,Guangming,Senzako,F,1988-07-03,55283
12140,1952-07-30,Xudong,Paciorek,M,1996-11-15,50366
12141,1956-02-11,Shmuel,Gente,F,1992-01-15,53897
12141,1956-02-11,Shmuel,Gente,F,1992-01-15,57182
12141,1956-02-11,Shmuel,Gente,F,1992-01-15,58977
12141,1956-02-11,Shmuel,Gente,F,1992-01-15,58739
12141,1956-02-11,Shmuel,Gente,F,1992-01-15,58488
